,가수,제목,가사
127,이수영,단발머리,"오랜만이죠 조금 야위었네요
짧은 머리도 어느새 길었네요
우연히 보게 되니 살짝 어색해요
누구보다 가깝던 우린데

처음보다는 견딜만 해졌어요
당신 때문에 울지만은 않아요
이제는 괜찮아요 밥도 잘 먹어요
하루하루 당신을 지워갈거예요

왜 그랬어요 내가 지겨웠나요
그럼 그렇다고 속 시원히 말하지
나를 속여가면서 그래 즐겁던가요
아름다운 추억마저 더럽힌 네가 싫어

스치듯이 지나가줘요
oh 사랑의 걸었던 내 마음도 털어
아낌없이 잊어버려요
oh 믿었던 사랑의 끝인가요 잊어요

많이 변했죠 나도 야위었어요
길던 머리도 짧게 잘라버렸죠
우연히 보게 되면 그대 날 모르게
내가 아닌 것처럼 변하고 싶었죠

울기만 하다 때론 웃기만 하다
한때는 정말 사람이 아니었어요
잠도 잘 수 없었고 아무 일도 못했죠
당신과 헤어진게 대체 뭐라고 내가 싫어

스치듯이 지나가줘요
oh 사랑의 걸었던 내 마음도 털어
아낌없이 잊어버려요
oh 믿었던 사랑의 끝인가요

매일 쓰던 일기와 우릴 담았었던 사진들
아무 흔적없이 버려요
그녀가 보지 못하게 네가 싫어

(내가 너무 미안해) 그만해 정말 미워
(미안하다고) 믿지 않아
(사랑했었어) 너의 거짓말 믿지 않아

스치듯이 지나가줘요
oh 사랑의 걸었던 내 마음도 털어
아낌없이 잊어버려요
oh 믿었던 사랑의 끝인건가요"
128,어반자카파,니가 싫어,"나는 너에게 사랑을
구걸하지 않았어
진심을 원했어
마지막으로 널 봤던 날도
널 원하지 않았어
진심을 원했어
상처받은 내 마음과
더럽혀진 그때 추억
날 바라보던 니 표정
다 너무 싫어
난 니가 싫어
불안했던 우리 모습
지켜 내려던 내 모습
다 너무 후회가 돼
잘 몰랐던 나
난 니가 싫어
나는 너에게 사랑을
구걸하지 않았어
진심을 원했어
마지막으로 우리 만난 날도
넌 진심이 없었어
진심을 원했어
상처받은 내 마음과
더럽혀진 그때 추억
날 바라보던 니 표정
다 너무 싫어
난 니가 싫어
불안했던 우리 모습
지켜 내려던 내 모습
다 너무 후회가 돼
굳게 닫힌 나의 맘과
돌이킬 수 없는 우리
서로를 아프게 했던
그 때가 싫어
난 내가 싫어
시간이 더 흐른다면
서로를 이해할 수 있을까
하지만 그때도 우리 만나지 말자
이런 내가 싫어
나는 너에게 늘 진심이었고
너도 그때만큼은
그랬을거라 믿어"
129,서인국,행복했을까 (Feat. 구혜선),"우리가 지내온 시간이 모두
하늘에 기억이 될까
먼 훗날 저버린 우리는 또
다른 인연이 또 생길까
나에겐 내일이 없다고 오늘도
사랑한다 말했지
나에겐 오늘만 있어서 마음이
너무너무 조급해졌지
그때 내가 너에게 사랑한다
말하지 않았다면
우리는 행복했을까
그때 내가 너에게 사랑한다
말하지 않았다면
우리는 행복했을까
나에겐 내일이 없다고 오늘도
사랑한다 말했지
나에겐 오늘만 있어서 마음이
너무너무 조급해졌지
그때 내가 너에게 사랑한다
말하지 않았다면
우리는 행복했을까
그때 내가 너에게 사랑한다
말하지 않았다면
우리는 행복했을까
그때 내가 너에게 사랑한다
말하지 않았다면
우린 정말 행복했을까
그때 내가 너에게 사랑한다
말하지 않았다면
우리는 행복했을까
이제와 이제서야 내가 또
다른 인생을 살게 됐고
우리가 아닌 우리를 우리라
말하는 것도 이젠 안돼요"
130,김성규,끌림,"우리 분명 같은 하늘
아래 살고 있는 거 맞지
마음만 먹으면 언제든지
만나질 수 있는 거 맞지
사무치게 네가 그리워
뜬눈으로 밤을 새워
아침이 오는 그 소리에
정신 차려 보면
내 맘은 또 너에게로 달려가고 있어
우리 분명 같은 하늘
아래 살고 있는 거 맞지
마음만 먹으면 언제든지
만나질 수 있는 거 맞지
소름 끼칠 만큼 그리워
나도 내가 왜 이러는지
이유라도 좀 알고 싶어
이런 와중에도
내 맘은 또 너에게로 달려가고 있어
한 순간도 너에게서
자유로워질 수가 없어
그럴 수 없어
내 마음은 또 너에게로
이 순간도 너에게로 달려가고 있어
단 일분도 너에게서
자유로워질 수가 없어
그럴 수 없어"
131,안예은,Loop,"그대를 만난 후에
지새우지 않은 밤이 없고
그대를 만난 후에
세어보지 않은 별 없네
짙은 어둠 사이사이에
전하지 못한 이야기들
새벽별 하나하나에
닿을 수 없었던 마음들
다가오는 그것이
그 어떤 아픔이어도
내가 함께 해 함께 해 그대와
그대를 위해 천 번을 죽고
다시 태어나도 그대에게로
떠나지 않아 같은 자리에
언제나 그대 곁에
다가오는 그것이
그 어떤 두려움이어도
내가 함께 해 함께 해 그대와
그대를 위해 천 번을 죽고
다시 태어나도 그대에게로
떠나지 않아 같은 자리에
언제나 그대 언제나 그대
그대를 위해 천 번을 죽고
다시 태어나도 그대에게로
떠나지 않아 같은 자리에
언제나 그대 곁에
언제나 그대 곁에
언제나 그대 곁에"
132,윤종신,이별의 온도,"또 하나의 계절이 가고

찬 바람은 그때 그 바람

잘 살아가고 있냐고

다 잊은 거냐고

내게 묻는 거라면

내 대답은 정말로

아직 사랑한다고

아직까지 이별하고 있다고

그 하루에 끝나는 게

아니란 걸 이별이란 게

넌 어때 떠난 사람아



주머니를 찌른 두 손은

맞잡을 누가 없는 건데

추워서 그런 것처럼

그냥 무심하게 잘 사는 것처럼

날 그렇게 가려줘



요즘 더 부쩍 추워졌어

떠나갈 때의 너처럼

잘 살아가고 있다고

다 잊은 것 같다는

너의 안부 뒤에

내 미소는 거짓말

아직 사랑한다고

아직까지 이별하고 있다고

그 하루에 끝나는 게

아니란 걸 이별이란 게

넌 어때 모진 사람아

이제 더 그립다고

너무 더디게 이별하고 있다고

계절이 바뀔 때마다

그 온도는 추억이 되어

바람은 너를 데려와



이 계절이 가면 따뜻한 바람

내 곁에 머물던 너처럼

그 바람 날 몰라보게

다 잊었으면 돌아오지 않을

먼 길을 떠난 너



떠난 너

떠난 너"
133,2am,나타나 주라,"바람에 흩날리는
그대의 머릿결을
바라만 보는 걸로
더 바랄게 없었네
꿈처럼 다가온 너
이별만 남겨준 너
내 생에 그댈 만나
그저 감사할 뿐야
그때 그때 그댈 만나고
헤일 수 없는 밤들을
그리며 반기며
우연히 다시 나타나 주라
그리움 전하지 못했던
바보 같은 내게로 다시 돌아와줘
우연히 다시 나타나 주라
잊혀져 갈 그대 모습
가득히 담을 수 있게
따스한 봄볕처럼
처음처럼 다시 내게
꿈처럼 다가온 너
이별만 남겨준 너
내 생에 그댈 만나
그저 감사할 뿐야
그때 그때 그때 그때
그댈 보내고
헤일 수 없는 밤들을
눈물로 그리며
우연히 다시 나타나 주라
그리움 전하지 못했던
바보 같은 내게로 다시 돌아와줘
우연히 다시 나타나 주라
잊혀져 갈 그대 모습
가득히 담을 수 있게
따스한 봄볕처럼
처음처럼 다시
다시 돌아와줘
우연히 다시 나타나 주라
잊혀져 갈 그대 모습
가득히 담을 수 있게
따스한 봄볕처럼
처음처럼 다시 내게"
134,신용재 (2F),너일까,"so beautiful so beautiful
so beautiful so beautiful
사진보다 훨씬 예쁜 것 같아
기대도 안 했는데
어색한 듯 웃는 묘한 표정이
빠질 것만 같아
몇 마디 안 해도
너와 난 말이 통하는 걸
원래 알았던 것 같이
몸에 맞는 옷같이
너일까 기다려온 사람
내일 또 만나고 싶어
맛있는 거 사주고 싶어
그게 정말 너일까 왠진 모르지만
맞는 것 같아
만나보면 좋을 것 같아
입술을 깨무는
너의 버릇이 나를 미치게 해
다릴 꼬고 있는 모습
yeah 터질 것만 같아
혀 짧은 발음이 꽃사슴
왜 난 달콤한지
머리부터 발끝까지
하나부터 열까지 좋아
너일까 기다려온 사람
내일 또 만나고 싶어
예쁜 옷도 사주고 싶어
그게 정말 너일까 왠진 모르지만
맞는 것 같아 만나보면 좋을 것 같아
oh 난 내 눈앞에 널 놓친다면
oh 난 그냥 이렇게 널 보낸다면
정말 후회할 것 같은데
넌 이런 나를 알까
또 나만 이런 걸까
지금 넌 잠들었을까
너야 그래 나는 너야
질리도록 만나고 싶어
당장이라도 안고 싶어
내일부턴 내가 달라질 테니까
시작해볼까
우린 잘 어울릴 것 같아"
135,최성은,버스 창문에 기대어,"너와 헤어진 뒤
나는 버스 정류장
웬일인지 일찍 오는 저 버스
자연스레 둘이 앉은 자리에 앉아
음악을 들으며 창문에 기대지
무심결에 창 밖을 보고 있으니
너와 함께 했던 추억거리를 지나
생각 없이 생각 없이
예전 그 역 앞에서
나도 몰래 내리려고 하지
버스 창문에 기대어서
그리운 네 사진 본다
버스 창문에 기대어서
지나가는 추억들을 보낸다
어느샌가 눈물이 나
네 생각을 하니
서로 안아주던 그 역
혼자만 남아
사랑한다 사랑한다
이렇게 외쳐 보지만
들어 주던 넌 여기에 없어
버스 창문에 기대어서
그리운 네 사진 본다
버스 창문에 기대어서
지나가는 추억들을 보낸다
지나가는 추억들을 보낸다"
136,한올,깊이 잠들어요,"오늘 하루도 고생했어요
뭐가 그리 힘들었나요
그대 마음속 어두운 그늘에
내가 작은 빛을 줄게요
내가 토닥여줄게요
쓰다듬어줄게요
그댄 내 품 안에서
깊이 잠들어요
그대 지친 하루에
내가 힘이 될게요
내게 기대어 잠들어요
깊이 잠들어요
그대 하루는 어땠나요
누군가 힘들게 했나요
이미 캄캄한 그대 하늘을
내가 환히 비춰줄게요
토닥여줄게요
쓰다듬어줄게요
그댄 내 품 안에서
깊이 잠들어요
그대 지친 하루에
내가 힘이 될게요
내게 기대어
잠들어요
깊이 잠들어요"
137,보이스메모리,부탁해요 (Piano Ver.) (Feat. 지현),"우리 이별한 지 벌써 1년이에요
아직도 난 온종일
그대 생각만해요
아침에도 늦은밤도
잠이 드는 순간까지
그리운 그댈 애타게도 찾는 나죠
언젠간 다시 만날 날이 올거라고
행복을 줄 사람
오직 너 하나뿐인데
그리워서 그리워서
그댈 찾아봤지만
이미 다른 사랑하며 웃고 있네요
따뜻한 기억이라 참 고마웠어요
너와 나눈 추억들
모든게 참 아름다웠죠
결국엔 나의 곁을
떠나버린 너지만
괜찮다면 괜찮다면
그 기억을 다시 돌아봐 줘요
사랑은 다른 사랑으로
잊는거라고 누군가 말했죠
그 말 믿어보고서
억지웃음 지어보며
누굴 만나보아도
안되네요 난 너여야만 하는가봐
따뜻한 기억이라 참 고마웠어요
너와 나눈 추억들
모든게 참아름다웠죠
결국엔 나의 곁을
떠나버린 너지만
괜찮다면 괜찮다면
그 기억을 다시 돌아봐 줘요
참 못났네요 많은 시간 흘러도
여전히 그대만 기다리는 나죠
참 어렵네요 그댈
잊어야 한다는게
기다리면 올까요
그댄 내 전부니까
잘가요 고마웠어요 사랑해줘서
세상 어떤 그 누구보다
더 아름다운 사람
결국엔 나의 곁을
떠나버린 너지만
딱 하나만 약속해요
날 위해서라도 부디 행복해요
당신도 약속해요
내 사랑을 아껴주세요 부탁해요"
138,임창정,그대 내게 말하길,"언젠가 그대 내게 말하길
곁에는 있지만 사랑은 말자던
현실 속이 돼버린 흘려 지낸 말들
이제는 떠나가야 한다는 그대
오늘도 그대는 잊어달라 말했었고
그대를 잊기 위해 들렸었던 그 곳에서
또 마주친 옛이야기
아주 멀어지기 전에
꼭 들려주고 싶은 슬픈 나만의 노래
한번은 말해야 할 그댈 향한
하나의 사랑
그대 왜 자꾸 웃어줬나요
아무 상관없는 그대 삶의 나라면
버려라도 줘요 그댄 내게
단 한 사람이니까
언젠가 그대 내게 말하길
곁에는 있지만 사랑은 말자던
현실 속이 돼버린 흘려 지낸 말들
이제는 떠나가야 한다는 그대
가지마 가지마 가지마 말했었고
언제나 함께 웃던 그곳에서 또 마주친
행복이라는 옛 이야기
아주 멀어지기 전에
꼭 들려주고 싶은 슬픈 나만의 노래
한번은 말해야 할 그댈 향한
하나의 사랑
그대 왜 자꾸 웃어줬나요
아무 상관없는 그대 삶의 나라면
버려라도 줘요 그댄 내게
단 한 사람이니까
힘들지만 단호히
날 돌려세울
또 하나의 이유
그래야 그대가 또 우리가
아름다울 테니
아주 멀어지기 전에
꼭 들려주고 싶은 슬픈 나만의 노래
한번은 말해야 할 그댈 향한
하나의 사랑
그대 왜 자꾸 웃어줬나요
아무 상관없는 그대 삶의 나라면
버려라도 줘요 그댄 내게
단 한 사람이니까
우리 이별을 그대는 알고 있나요"
139,서영은,가을이 오면,"가을이 오면
눈부신 아침 햇살에
비친 그대의 미소가
아름다워요
눈을 감으면
싱그런 바람 가득한
그대의 맑은 숨결이
향기로와요
길을 걸으면
불러보던 그 옛노래는
아직도 내 마음을
설레게 하네
하늘을 보면
님의 부드런
고운 미소 가득한
저 하늘에 가을이 오면
가을이 오면
호숫가 물결 잔잔한
그대의 슬픈 미소가
아름다워요
눈을 감으면
지나온 날의 그리운
그대의 맑은 사랑이
향기로와요
노래 부르면
떠나온 날의 그 추억이
아직도 내 마음을
설레게 하네
잊을 수 없는
님의 부드런
고운 미소 가득한
저 하늘에 가을이 오면
길을 걸으면
불러보던 그 옛노래는
아직도 내 마음을
설레게 하네
잊을 수 없는
님의 부드런
고운 미소 가득한
저 하늘에 가을이 오면
샤라랏따
샤라랏따라라
따라라 따따라라라라
샤라랏따
샤라랏따라라"
140,소란 (SORAN),123,"One Two Three
다 세지 못해
널 좋아하는 이유
One Two Three
더 빨라도 돼
지금 내 발걸음
어제 완벽히 연습했는데
널 만나는 날의 헤어스타일
노력해도 어제처럼 안 돼
혹시 너도 거울 앞일까
몇 번을 고치다가
너를 생각하다가
놀랐어 몰랐어 웃고 있는 나
One Two Three
널 기다리는 시간
눈에 비친 모든 게
아름답게 빛나는 today
One Two Three
널 만나는 그 순간
빛나는 것보다 눈부신 그대
아무래도 부담 준 것 같아
너무 자꾸 연락했나 봐
틈만 나면 네가 궁금해져
혹시 너도 내 생각할까
몇 번을 적었다가
몇 번을 지웠다가
보냈어 미쳤어 웃고 있는 나
One Two Three
널 기다리는 시간
눈에 비친 모든 게
아름답게 빛나는 today
One Two Three
널 만나는 그 순간
빛나는 것보다 눈부셔
One Two Three 한 걸음씩
One Two Three 다가갈게
One Two Three 원한다면
One Two Three 안아줄래
One Two Three 좋아한다고
One Two Three 말해줄래
One Two Three 수많은 사람
One Two Two 우리 단 둘이
One Two Three
널 기다리는 시간
눈에 비친 모든 게
아름답게 빛나는 today
One Two Three
널 만나는 그 순간
빛나는 것보다 눈부셔
One Two Three
셀 수도 없이 많아
같이 가고 싶은 곳 같이 먹고 싶은 거
One Two Three
날 보며 웃는 순간
아무 생각도 안나 그냥
One Two Three
다 세지 못해
널 좋아하는 이유
One Two Three
더 빨라도 돼
One Two Three 내 발걸음
One Two Three 좋아한다고
One Two Three 말해줄래
One Two Three 수많은 사람
One Two Two 우리 단 둘이"
141,CHEEZE (치즈),돌아가자,"어려웠지 넌 어렴풋이
늘 지친 얼굴인걸 모르겠지
쓸쓸한 듯 웃고
괜찮다 내뱉고선 잠이 든다
맞아 난 잘 몰라
네가 얼마나 아팠었는지
알고 싶었지만
그냥 네 옆에 있을게
이 작은 방 앞에서 기다릴게
꼭꼭 숨어버린
너의 눈물을 기다릴게
그래 괜찮아 늦어도 돼
그 동안 외롭던 길
이제는 나랑 손잡고 돌아가자
이대로
맞아 난 잘 몰라
네가 얼마나 아팠었는지
알고 싶었지만
그냥 네 옆에 있을게
이 작은 방 앞에서 기다릴게
꼭꼭 숨어버린
너의 눈물을 기다릴게
그래 괜찮아 늦어도 돼
그 동안 외롭던 길
이제는 나랑 손잡고 돌아가자
이젠
깊게 묻어둔 슬픔들은
그만 뒤로 하고
버티고 버티다 빛 바래진 너를
내 품 안에 가득 안아
이 작은 방 앞에서 기다릴게
끝내 삼켜버린
너의 눈물을 기다릴게
그래 괜찮아 늦어도 돼
그 동안 외롭던 길 이제는
나랑 손잡고 걸어가자
이제"
142,벤,그대여 그대여 나의 그대여,"계절이 바뀌고 꽃이 지듯이
영원한 건 없단 걸 알면서
더 바라게 되고 자꾸 기대하게 돼
체념 그게 잘 안돼
너의 눈에 비친 나의 모습이
자꾸 안쓰러 보여서
더 원하게 되고 더 애를 쓰게 돼
끝이 왔다는 걸 알면서
그대여 그대여 나의 그대여
이제 시간이 지난만큼
그대로 흘려버릴까요
그대여 그대여 나의 그대여
제발 처음 그 모습처럼
제자리로 돌아와요
결국 우리는 다른 사람들처럼
좋았던 기억 마저도
잊었다는 것 조차 잊어버린채
남이 되어가나요
그대여 그대여 나의 그대여
이제 시간이 지난만큼
그대로 흘려버릴까요
그대여 그대여 나의 그대여
제발 처음 그 모습처럼
제자리로 돌아와요
그대여 그대여 나의 그대여
우리 있는 힘을 다 해서
행복하면 안될까요
그대여 그대여 나의 그대여
제발 처음 그 모습처럼
제자리로 돌아와요"
143,아이유,다섯째 손가락,"첫 눈보다 하얀 나비
노을보다 빨간 장미
커피보다 까만 아이 그 눈빛이
날 자꾸 설레게만 하는데
너랑 나랑 둘 뿐인데
너 혼자만 들을 텐데
왜 말하지 못 하는지 왜 이러지
또 하루 미루어진 내 고백
가만 너를 보고 있었던
나의 손을 잡은 그 때
I love you I need you
I love you I need you
우리 둘의 시간 이제부터 시작
다섯째 손가락에 약속해

동그랗게 내린 달빛에
서로 마주 섰던 그 때
I love you I need you
I love you I need you
우리 둘의 시간 이제부터 시작
다섯째 손가락에 약속해

꿈만 같은 시간 기분 좋은 시작
단잠에 들기 전에 기도해
I love you I need you forever"
144,김윤아,목소리,"시든 꽃도 숨 쉰다
깊은 새벽은 푸르다
노랫소린 더 작아질 뿐
사라지지 않는다
So if you know the right way
멈추지마 또 걸어가
고요해진 마음에
들려오는 멜로디
많은 사람 스친다
매일 눈빛이 다르다
계절의 끝 그 길 위에
고단함을 벗는다
So if you know the right way
돌아서서 또 바라봐
Without any words spoken
전해지는 목소리
멜로디
기억 속 짧은 시간을
부르는 목소리
조용히
나직이"
145,오마이걸 (OH MY GIRL),우리 이야기,"비밀스런 나의 작은 세상이
항상 꿈꿔 왔던 너로 채워져 가
멈춰 있던 심장을 다시 뛰게 한 넌
나를 설레게 해 그때처럼
서툴렀던 내 모습과 낯선 공간들도
행복으로 바꿔준 너라는 마법
잠들었던 나의 세상이
파랗게 물들어
아름다운 넌 꿈인 것 같아
너와 두 눈을 맞추고서
말하고 싶은 걸
기적과 같아 우리 이야기는 영원해
oh forever with you
숨겨왔던 너를 향한 내 마음을
보여줄 생각에 웃음이나
떨리는 나의 두 손을 꼭 잡아줄래
비밀스런 내 맘에 너를 초대할게
잠들었던 나의 세상이
파랗게 물들어
아름다운 넌 꿈인 것 같아
너와 두 눈을 맞추고서
말하고 싶은 걸
기적과 같아 우리 이야기는 영원해
oh forever with you
우릴 향한 바람이 불어와
한걸음 너에게 다가가면
늘 같은 마음으로
계속 난 너와 꿈꿀래
네가 준 믿음이 날 웃게 하니까
우릴 향해 내린 햇살과
불어오는 바람
그 아래 너와 나 꿈인 것 같아
너와 두 발을 맞추면서
계속 걷고 싶어
기적과 같아 우리 이야기는 영원해
forever with you"
146,사비나앤드론즈,My Home (Eugene's Song),"Close your eyes and hear
inner voices within
my heart, for all is unknown

So maybe lie
shows better life for our days
it's more than meets the eye

저의 이야기들은
아직 알려지지 않은 게
너무나 많아요

눈을 감고 제 마음속
깊이 숨어 있는
목소리를 들어주세요

어쩌면 거짓으로 덮인 인생이
우리에게 필요하다고 느낄 때가 있죠

그렇지만 우리 인생은
보이는 것 이상의 것이 있죠


When the stars fly away
the shadow next to me
is the only one standing with me

One day will they come
back to places they belong
I believe that day will come

밤에 별들이 사라지고
내게 중요했던 그것, 그대...

그 시간들이 사라지면
내 옆에 남아있는 건
제 자신의 그림자뿐이 없죠

가끔 그날들이 다시 돌아올까 궁금해요
그 별들이, 중요했던 것 들이
다시 제 자리를 찾아 돌아올까요

그래도 전 믿어요 그런 날이 올 거라는 걸


Say that everything
will be fine after all
I will always be here

Say that when it's time
it'll be deeper than before
I will always be here

시간이 지나면 모든 게 다
괜찮아질 거라고 말해주세요

그날이 올 때까지 기다릴게요
만약 우리가 다시 만나게 된다면

우리의 사랑과 시간들은 더욱더 깊어질 거예요
항상 변치 않고 여기에 있을게요


Close your eyes and see
with your eyes of your heart
One that is within my heart

So tell me why
is this only way for our days
It’s more than meets the eye

눈을 감고
마음의 눈으로
한 번 봐줄 수 있나요

제 안에 있는 이 모든 것들을
말해주세요

이렇게 되는 것 만이
우리의 길인지

지금 당장 보이는 것
그 이상의 것이 있을까요


I just wanna know
within one hope
if you will ever see it

I just wanna know
one thing that is all
if our days will be back

내 작은 희망 속에서
당신이 나를 볼 수 있을지
너무 걱정돼요

저는 그냥 우리의 날들이 다시 돌아올까
그것 하나만 알고 싶고 궁금해요


Say that everything
will be fine after all
I will always be here

Say that when it's time
it'll be deeper than before
I will always be here

시간이 지나면 모든 게 다
괜찮아질 거라고 말해주세요

그날이 올 때까지 기다릴게요
만약 우리가 다시 만나게 된다면

우리의 사랑과 시간들은 더욱더 깊어질 거예요
항상 변치 않고 여기에 있을게요"
147,어쿠루브,내게 기대,"무슨 말이 가장 필요할까요
작아진 그대에게
사실 거창한 어떤 말보다
아무 말 않는 것도
조금 무거웠던 하루의
짐을 내려놓고
내일 다가올 좋은 일들만
하나씩 말해봐요
햇살이 부서지듯
우릴 비춰주는데
울 것 같은 그대 얼굴
뭐가 그렇게 그댈 힘들게 하는지
바람도 울컥했던
그대 맘을 아는 듯
때마침 불어와 워어어
잠시 내게 기대 쉬어가요
바람 한 점 없는 바다와
출렁임 없는 파도
같은 사람이 어딨겠어요
이제는 걱정 마요
햇살이 부서지듯
우릴 비춰주는데
울 것 같은 그대 얼굴
뭐가 그렇게 그댈 힘들게 하는지
그대 한꺼번에 쏟아내도
갑자기 불쑥 꺼내놔도
걱정 안 해도 될 거예요 항상
그 곁에 있을 테니까
들어요
그댄 지금도 잘하고 있다고
예쁜 꽃을 활짝 피울 수 있다고
구름 한 점 없는 봄날처럼"
148,노을,너의 뒤에서,"어제는 비가 내렸어 너도 알고 있는지
돌아선 그 골목에서 눈물이
언제나 힘들어하던 너를 바라보면서
이미 이별을 예감할 수가 있었어
너에겐 너무 모자란
나란 걸 알고 있기 때문에
지금 떠나는 널 나는 잡을 수 없는 거야
넌 이제 떠나지만 너의 뒤에 서 있을 거야
조금은 멀리 떨어져서
조금도 부담스럽지 않게
이제 떠나는 길에 힘들고 지쳐 쓰러질 때
조금도 기다리지 않고
나에게 안기어 쉴 수 있게
너의 뒤에서
언젠가 또다시 내가 필요할지도 몰라
나의 사랑이 나의 손길이 또다시
표정 없는 아픔의 말을
너는 많이도 미워하겠지
돌아선 나의 눈가에 고인 눈물을 알까
넌 이제 떠나지만 너의 뒤에 서 있을 거야
조금은 멀리 떨어져서
조금도 부담스럽지 않게
이제 떠나는 길에 힘들고 지쳐 쓰러질 때
조금도 기다리지 않고
나에게 안기어 쉴 수 있게
너의 뒤에서
너의 뒤에서"
149,라키 (ASTRO),S#1.,"널 바라보다가 새어 나온 말 (이 순간을 잊지 않길)
참 서리게 행복하잖아 (이 순간 영원하길)
안아도 될까
내 품에 가득 채워도 될까 (널 담을 수 있다면)
종일 너와 포개어 있고 싶어 umm (my love)

우연했던 우리의 첫 눈맞춤
온 세상 뒤집혔어
우두커니 서 바보 같은 인사말
날씨가 좋네요

너의 까만 눈동자
날 반기는 듯한
시선에 멈췄어
태양 닮은 두 볼로
그 반달 입술로
대답한다면 여전히 난

Hi 물끄러미 서 부끄러운 미소
지으며 ah, hi
햇살이 예쁘니까 저와 산책할래요?

날 바라보며 문득 해주는 말 (나 그대가 낯설어요)
그래서 더 두근거려요 (매일이 새로워요)

하면서 점점 다 까먹고
날 알아보지 못하는 거 같을 때가
많아졌어 혼자 다치고 그걸 몰라보고
지난 널 바라볼 때 난 설마 했었어
그래 이상하다 했었어
이제야 조각조각 맞춰지는 그간의 기억들 의미 알아버렸어

날 향한 너의 쓰린 첫 눈방울
온 세상 뒤집혔어
우두커니 서 겨우 꺼내 보는 말
날씨가 좋네요

너의 까만 눈동자
날 모르는 듯한
눈빛에 멈췄어
당황스러운 표정에
떨리는 두 손에 가슴이 아려왔지만 난

Hi 목이 메어서 고장이 났어
그래도 ah, hi
노을이 예쁘니까 저와 산책할래요?

(나 이제 너도 까먹을 거야 나 말고 다른 사람 만나)

아니야 울지 말아요 모든 게 장난이잖아
우리 약속했잖아 날 잊지 않는다고 uh uh
영원할 거라고

너의 까만 눈동자
날 잊은 눈빛에
마음이 쓰려요
날 잃어버린 그대
또다시 시작해
사랑할 수만 있다면 나

Hi 매일 나타나 먼저 인사하면 되니까
Hi 달밤이 예쁘니까 저와 산책할래요?"
